trajectory,time,lon,lat
1047,2010-02-12,-46.67367,-0.8197196
1048,2010-02-12,-46.976784,-0.75859845
1049,2010-02-12,-46.671757,-0.82967514
1050,2010-02-12,-46.681755,-0.8084319
1051,2010-02-12,-46.682045,-0.8083892
1052,2010-02-12,-46.682335,-0.80834645
1053,2010-02-12,-46.842194,-0.76731217
1054,2010-02-12,-46.6699,-0.82559985
1055,2010-02-12,-46.651127,-0.8143268
1056,2010-02-12,-46.673496,-0.8189566
1057,2010-02-12,-46.683784,-0.8081327
1058,2010-02-12,-46.66883,-0.8244636
1059,2010-02-12,-46.674076,-0.8188733
1060,2010-02-12,-46.684364,-0.80804724
1061,2010-02-12,-46.67918,-0.80714846
1062,2010-02-12,-46.684944,-0.8079617
1063,2010-02-12,-46.679646,-0.8210136
1064,2010-02-12,-46.682728,-0.80916345
1065,2010-02-12,-46.68134,-0.8216606
1066,2010-02-12,-46.843975,-0.7625733
1067,2010-02-12,-46.676105,-0.81858164
1068,2010-02-12,-46.676395,-0.81854
1069,2010-02-12,-46.67669,-0.8184983
1070,2010-02-12,-46.67698,-0.8289356
1071,2010-02-12,-46.850067,-0.7683233
1072,2010-02-12,-46.85042,-0.7680957
1073,2010-02-12,-46.849037,-0.76733625
1074,2010-02-12,-46.850777,-0.76786816
1075,2010-02-12,-46.67814,-0.81829
1076,2010-02-12,-46.676403,-0.8116131
1077,2010-02-12,-46.67872,-0.8286891
1078,2010-02-12,-46.852123,-0.7669588
1079,2010-02-12,-46.852448,-0.7667316
1080,2010-02-12,-46.67959,-0.82856584
1081,2010-02-12,-46.853016,-0.750598
1082,2010-02-12,-46.85339,-0.7660504
1083,2010-02-12,-46.68017,-0.82848364
1084,2010-02-12,-46.85369,-0.7658235
1085,2010-02-12,-46.853973,-0.76176435
1086,2010-02-12,-46.854282,-0.76536983
1087,2010-02-12,-46.854572,-0.7651431
1088,2010-02-12,-46.854855,-0.7649164
1089,2010-02-12,-46.850414,-0.783048
1090,2010-02-12,-46.6822,-0.82819605
1091,2010-02-12,-46.85745,-0.7546922
1092,2010-02-12,-46.68249,-0.817665
1093,2010-02-12,-46.760334,-0.7946216
1094,2010-02-12,-46.76079,-0.7945229
1095,2010-02-12,-46.845917,-0.7642584
1096,2010-02-12,-46.68365,-0.8174983
1097,2010-02-12,-46.68334,-0.8148538
1098,2010-02-12,-46.68333,-0.8279706
1099,2010-02-12,-46.686638,-0.81601876
1100,2010-02-12,-46.683643,-0.81985724
1101,2010-02-12,-46.760883,-0.7943227
1102,2010-02-12,-46.85725,-0.78207207
1103,2010-02-12,-46.674896,-0.82657546
1104,2010-02-12,-46.760456,-0.79429036
1105,2010-04-16,-50.10039,0.7588271
1106,2010-04-16,-50.10039,0.75882703
1107,2010-02-12,-46.85664,-0.7814105
1108,2010-02-12,-46.85602,-0.75446784
1109,2010-02-12,-46.677074,-0.8085109
1110,2010-02-12,-46.856083,-0.78084886
1111,2010-02-12,-46.681572,-0.82786036
1112,2010-02-12,-46.676594,-0.8181116
1113,2010-02-12,-46.68147,-0.818291
1114,2010-02-12,-46.711193,-0.83751506
1115,2010-02-12,-46.664776,-0.8196665
1116,2010-02-12,-46.85104,-0.7630676
1117,2010-04-16,-50.10039,0.7588271
1118,2010-02-12,-46.68374,-0.8232276
