#Adrift data
#Probabilities of a particle being in a determined coordinate after being released from a sampling site coordinate (year 0, month 0)
#in a two year interval, with 2 month steps between registers.
SAL				
year	month	lat	lng	probability
1	10	-31	338	0.00044
1	10	-31	339	0.00032
1	10	-31	348	0.00027
1	10	-31	351	0.00028
1	10	-31	352	0.00028
1	10	-31	353	0.00032
1	10	-31	355	0.00035
1	10	-31	356	0.00028
1	10	-30	311	0.00067
1	10	-30	312	0.00073
1	10	-30	313	0.00081
1	10	-30	314	0.0006
1	10	-30	315	0.00106
1	10	-30	316	0.00071
1	10	-30	317	0.00103
1	10	-30	318	0.00082
1	10	-30	319	0.00067
1	10	-30	320	0.00193
1	10	-30	321	0.00069
1	10	-30	322	0.00094
1	10	-30	323	0.00062
1	10	-30	324	0.00038
1	10	-30	325	0.00062
1	10	-30	326	0.00041
1	10	-30	327	0.00105
1	10	-30	328	0.00042
1	10	-30	330	0.00045
1	10	-30	334	0.00036
1	10	-30	335	0.0008
1	10	-29	311	0.00078
1	10	-29	312	0.00034
1	10	-29	313	0.00097
1	10	-29	314	0.00072
1	10	-29	315	0.00046
1	10	-29	316	0.00046
1	10	-29	317	0.00089
1	10	-29	318	0.0009
1	10	-29	319	0.00068
1	10	-29	320	0.00093
1	10	-29	324	0.00046
1	10	-29	325	0.00069
1	10	-29	326	0.00082
1	10	-29	329	0.00038
1	10	-29	332	0.00047
1	10	-29	334	0.00026
1	10	-29	335	0.0003
1	10	-29	336	0.00027
1	10	-29	337	0.00043
1	10	-28	311	0.00037
1	10	-28	312	0.00027
1	10	-28	313	0.00025
1	10	-28	314	0.00056
1	10	-28	315	0.00037
1	10	-28	316	0.0003
1	10	-28	317	0.00056
1	10	-28	318	0.00027
1	10	-28	320	0.00032
1	10	-28	321	0.00033
1	10	-28	322	0.00036
1	10	-28	324	0.00087
1	10	-28	326	0.0004
1	10	-28	335	0.00057
1	10	-28	336	0.00041
1	10	-27	311	0.00043
1	10	-27	312	0.00049
1	10	-27	318	0.00042
1	10	-27	320	0.00027
1	10	-27	321	0.00032
1	10	-27	322	0.00041
FLN				
year	month	lat	lng	probability
0	0	-29	312	1
0	2	-43	305	0.10667
0	2	-42	305	0.01778
0	2	-42	312	0.00027
0	2	-42	314	0.01778
0	2	-42	315	0.00889
0	2	-41	310	0.00048
0	2	-41	311	0.00082
0	2	-41	312	0.00082
0	2	-41	313	0.00038
0	2	-41	315	0.00889
0	2	-40	307	0.00041
0	2	-40	308	0.00072
0	2	-40	309	0.00045
0	2	-40	310	0.00038
0	2	-40	313	0.02667
0	2	-40	314	0.02667
0	2	-39	306	0.0011
0	2	-39	307	0.09802
0	2	-39	308	0.00062
0	2	-39	312	0.03556
0	2	-38	306	0.02831
0	2	-38	307	0.10667
0	2	-38	308	0.00072
0	2	-38	312	0.08944
0	2	-37	306	0.00082
0	2	-37	307	0.02694
0	2	-37	308	0.00957
0	2	-37	309	0.07252
0	2	-37	310	0.05357
0	2	-37	311	0.03562
0	2	-36	308	0.00106
0	2	-36	309	0.02728
0	2	-36	310	0.0292
0	2	-36	311	0.00058
0	2	-36	314	0.00038
0	2	-36	315	0.00055
0	2	-35	307	0.00141
0	2	-35	309	0.08069
0	2	-34	307	0.01778
0	2	-34	308	0.00082
0	2	-34	309	0.00038
0	2	-34	315	0.00055
0	2	-33	308	0.00069
0	2	-33	311	0.00161
0	2	-33	312	0.00065
0	2	-33	315	0.03556
0	2	-33	316	0.01778
0	2	-32	311	0.00041
0	2	-32	312	0.00213
0	4	-49	313	0.00055
0	4	-49	316	0.00114
0	4	-48	305	0.00643
0	4	-48	306	0.00309
0	4	-48	313	0.0005
0	4	-48	314	0.0021
0	4	-47	302	0.00101
0	4	-47	303	0.00913
0	4	-47	304	0.00744
0	4	-47	307	0.00113
0	4	-47	309	0.00026
0	4	-47	310	0.00209
0	4	-47	311	0.00384
0	4	-47	312	0.00612
0	4	-47	314	0.0019
0	4	-47	315	0.00169
0	4	-47	326	0.00052
0	4	-47	327	0.00052
0	4	-47	328	0.00026
0	4	-46	302	0.00154
0	4	-46	303	0.00034
0	4	-46	306	0.0031
0	4	-46	307	0.00345
0	4	-46	309	0.00072
0	4	-46	311	0.0024
0	4	-46	312	0.00036
0	4	-46	315	0.00271
0	4	-46	316	0.00069
0	4	-45	308	0.0034
0	4	-45	309	0.00315
0	4	-45	310	0.00121
0	4	-45	313	0.00196
0	4	-44	305	0.00055
0	4	-44	306	0.00051
0	4	-44	307	0.00026
0	4	-44	308	0.00133
0	4	-44	309	0.00043
0	4	-43	305	0.00184
0	4	-43	306	0.00969
0	4	-43	307	0.00446
0	4	-43	308	0.00214
0	4	-43	309	0.00102
0	4	-43	310	0.00256
0	4	-43	314	0.00026
0	4	-43	319	0.00132
0	4	-43	320	0.00254
0	4	-43	321	0.00089
0	4	-43	322	0.00048
0	4	-43	323	0.0008
0	4	-43	324	0.00115
0	4	-43	325	0.0013
0	4	-43	326	0.00116
0	4	-42	303	0.0004
0	4	-42	306	0.00443
0	4	-42	307	0.00176
0	4	-42	308	0.00119
0	4	-42	309	0.00322
0	4	-42	310	0.00191
0	4	-42	312	0.00029
0	4	-42	314	0.00289
0	4	-42	315	0.00209
0	4	-42	316	0.00233
0	4	-42	317	0.00088
0	4	-42	318	0.00144
0	4	-42	319	0.00133
0	4	-42	320	0.00194
0	4	-42	321	0.0004
0	4	-42	322	0.00053
0	4	-42	323	0.00107
0	4	-42	326	0.00157
0	4	-42	329	0.00089
0	4	-42	330	0.00124
0	4	-42	331	0.00052
0	4	-41	304	0.00098
0	4	-41	305	0.00055
0	4	-41	306	0.00134
0	4	-41	307	0.00386
0	4	-41	308	0.00199
0	4	-41	309	0.00044
0	4	-41	310	0.00218
0	4	-41	311	0.00205
0	4	-41	312	0.00196
0	4	-41	313	0.00079
0	4	-41	314	0.00355
0	4	-41	315	0.00816
0	4	-41	316	0.00638
0	4	-41	317	0.00052
0	4	-41	318	0.00042
0	4	-41	319	0.00173
0	4	-41	322	0.00025
0	4	-41	326	0.00143
0	4	-41	327	0.00055
0	4	-41	329	0.00118
0	4	-41	330	0.0019
0	4	-41	331	0.00139
0	4	-41	332	0.00046
0	4	-41	333	0.00051
0	4	-40	307	0.00255
0	4	-40	308	0.00127
0	4	-40	309	0.00251
0	4	-40	310	0.00447
0	4	-40	311	0.00269
0	4	-40	312	0.00364
0	4	-40	313	0.0024
0	4	-40	314	0.00768
0	4	-40	315	0.01048
0	4	-40	316	0.00192
0	4	-40	317	0.00639
0	4	-40	318	0.00304
0	4	-40	319	0.00084
0	4	-40	320	0.00085
0	4	-40	321	0.0006
0	4	-40	322	0.00448
0	4	-40	323	0.00057
0	4	-40	324	0.00329
0	4	-40	325	0.0023
0	4	-40	326	0.00438
0	4	-40	327	0.00219
0	4	-40	328	0.00027
0	4	-40	329	0.0008
0	4	-40	331	0.00597
0	4	-40	332	0.00097
0	4	-39	306	0.00047
0	4	-39	307	0.00253
0	4	-39	308	0.00244
0	4	-39	309	0.00422
0	4	-39	310	0.00343
0	4	-39	311	0.00401
0	4	-39	312	0.00389
0	4	-39	313	0.01239
0	4	-39	314	0.00681
0	4	-39	315	0.01474
0	4	-39	316	0.00117
0	4	-39	317	0.00409
0	4	-39	318	0.00885
0	4	-39	319	0.00241
0	4	-39	320	0.00312
0	4	-39	321	0.00282
0	4	-39	322	0.00533
0	4	-39	323	0.00715
0	4	-39	324	0.00193
0	4	-39	325	0.00243
0	4	-39	326	0.0006
0	4	-39	332	0.00151
0	4	-39	333	0.00252
0	4	-39	334	0.00056
0	4	-38	306	0.00246
0	4	-38	307	0.00256
0	4	-38	308	0.00189
0	4	-38	309	0.00078
0	4	-38	310	0.00853
0	4	-38	311	0.00957
0	4	-38	312	0.00943
0	4	-38	313	0.00695
0	4	-38	314	0.01719
0	4	-38	315	0.00583
0	4	-38	316	0.00998
0	4	-38	317	0.01134
0	4	-38	318	0.00442
0	4	-38	319	0.0062
0	4	-38	320	0.00083
0	4	-38	321	0.0036
0	4	-38	322	0.00216
0	4	-38	323	0.00767
0	4	-38	324	0.00078
0	4	-38	326	0.00026
0	4	-38	327	0.00038
0	4	-38	329	0.0003
0	4	-37	306	0.00054
0	4	-37	307	0.00364
0	4	-37	308	0.01293
0	4	-37	309	0.0109
0	4	-37	310	0.00792
0	4	-37	311	0.00922
0	4	-37	312	0.0109
0	4	-37	313	0.00535
0	4	-37	314	0.00594
0	4	-37	315	0.00891
0	4	-37	316	0.00356
0	4	-37	317	0.00828
0	4	-37	318	0.00739
0	4	-37	319	0.00248
0	4	-37	320	0.00034
0	4	-37	321	0.00573
0	4	-37	322	0.00684
0	4	-37	323	0.00085
0	4	-37	325	0.00075
0	4	-37	326	0.00221
0	4	-37	327	0.00303
0	4	-36	307	0.0008
0	4	-36	308	0.02546
0	4	-36	309	0.01385
0	4	-36	310	0.00235
0	4	-36	311	0.0109
0	4	-36	312	0.00862
0	4	-36	313	0.00558
0	4	-36	314	0.00191
0	4	-36	315	0.01215
0	4	-36	316	0.01202
0	4	-36	317	0.00437
0	4	-36	318	0.0066
0	4	-36	319	0.00683
0	4	-36	320	0.00254
0	4	-36	321	0.00336
0	4	-36	322	0.00287
0	4	-36	324	0.00274
0	4	-35	307	0.00093
0	4	-35	308	0.00105
0	4	-35	309	0.00325
0	4	-35	310	0.00033
0	4	-35	311	0.00475
0	4	-35	312	0.01484
0	4	-35	313	0.00812
0	4	-35	314	0.00647
0	4	-35	315	0.00527
0	4	-35	316	0.00339
0	4	-35	317	0.00476
0	4	-35	318	0.00732
0	4	-35	319	0.00481
0	4	-35	320	0.00899
0	4	-35	321	0.0016
0	4	-35	322	0.00221
0	4	-34	307	0.00037
0	4	-34	309	0.00042
0	4	-34	310	0.00504
0	4	-34	311	0.00281
0	4	-34	312	0.00918
0	4	-34	313	0.00791
0	4	-34	314	0.00554
0	4	-34	315	0.00834
0	4	-34	316	0.00976
0	4	-34	317	0.00678
0	4	-34	318	0.00229
0	4	-34	319	0.00327
0	4	-34	320	0.00144
0	4	-34	321	0.00027
0	4	-33	308	0.00267
0	4	-33	309	0.00033
0	4	-33	310	0.00375
0	4	-33	311	0.00837
0	4	-33	312	0.01048
0	4	-33	313	0.01337
0	4	-33	314	0.00382
0	4	-33	315	0.00467
0	4	-33	316	0.00846
0	4	-33	317	0.00207
0	4	-33	318	0.00394
0	4	-33	319	0.00456
0	4	-33	320	0.00449
0	4	-32	308	0.00715
0	4	-32	309	0.00242
0	4	-32	311	0.00258
0	4	-32	312	0.00236
0	4	-32	313	0.00899
0	4	-32	314	0.00112
0	4	-32	315	0.00432
0	4	-32	316	0.00083
0	4	-32	317	0.00126
0	4	-32	318	0.00047
0	4	-32	319	0.0021
0	4	-32	320	0.00135
0	4	-31	309	0.00168
0	4	-31	310	0.00065
0	4	-31	312	0.00029
0	4	-31	313	0.00747
0	4	-31	314	0.00199
0	4	-31	315	0.00189
0	4	-31	316	0.00361
0	4	-31	317	0.00068
0	4	-31	321	0.00144
0	4	-30	311	0.00054
0	4	-30	312	0.00061
0	4	-30	313	0.00085
0	4	-30	314	0.00105
0	4	-30	315	0.00071
0	4	-30	316	0.00083
0	4	-29	313	0.00032
0	4	-29	314	0.00373
0	6	-50	314	0.00042
0	6	-49	311	0.00051
0	6	-49	312	0.00061
0	6	-49	313	0.0012
0	6	-49	314	0.0005
0	6	-49	317	0.00028
0	6	-49	319	0.00028
0	6	-49	320	0.00092
0	6	-49	321	0.00082
0	6	-49	324	0.00035
0	6	-49	325	0.00039
0	6	-48	306	0.00034
0	6	-48	307	0.00027
0	6	-48	309	0.00051
0	6	-48	310	0.00095
0	6	-48	311	0.00052
0	6	-48	312	0.00162
0	6	-48	313	0.0006
0	6	-48	314	0.00194
0	6	-48	315	0.00088
0	6	-48	318	0.00055
0	6	-48	319	0.00108
0	6	-48	320	0.00214
0	6	-48	321	0.0009
0	6	-48	322	0.00047
0	6	-48	323	0.00067
0	6	-48	326	0.0006
0	6	-48	327	0.00037
0	6	-48	329	0.00095
0	6	-47	310	0.00086
0	6	-47	311	0.00048
0	6	-47	312	0.00033
0	6	-47	313	0.00162
0	6	-47	314	0.00108
0	6	-47	315	0.00075
0	6	-47	316	0.00093
0	6	-47	317	0.00057
0	6	-47	319	0.00103
0	6	-47	320	0.00082
0	6	-47	321	0.00122
0	6	-47	322	0.00072
0	6	-47	323	0.00191
0	6	-47	325	0.00026
0	6	-47	335	0.00037
0	6	-46	306	0.0014
0	6	-46	307	0.00032
0	6	-46	308	0.00033
0	6	-46	309	0.0003
0	6	-46	311	0.00128
0	6	-46	312	0.00113
0	6	-46	313	0.00071
0	6	-46	314	0.00038
0	6	-46	315	0.00107
0	6	-46	316	0.00045
0	6	-46	317	0.00026
0	6	-46	318	0.0003
0	6	-46	319	0.00092
0	6	-46	320	0.00127
0	6	-46	321	0.00033
0	6	-46	322	0.00029
0	6	-46	323	0.00042
0	6	-46	324	0.00065
0	6	-46	325	0.00071
0	6	-46	326	0.00068
0	6	-46	327	0.00032
0	6	-45	306	0.0011
0	6	-45	307	0.00031
0	6	-45	308	0.00046
0	6	-45	309	0.00035
0	6	-45	311	0.00038
0	6	-45	312	0.00048
0	6	-45	314	0.00075
0	6	-45	315	0.00096
0	6	-45	316	0.0008
0	6	-45	317	0.00112
0	6	-45	318	0.0021
0	6	-45	320	0.00051
0	6	-45	321	0.00073
0	6	-45	325	0.00039
0	6	-45	326	0.00044
0	6	-45	327	0.00108
0	6	-45	332	0.00025
0	6	-45	334	0.00025
0	6	-44	305	0.00037
0	6	-44	306	0.0003
0	6	-44	307	0.00064
0	6	-44	308	0.00047
0	6	-44	309	0.00044
0	6	-44	310	0.00071
0	6	-44	311	0.00105
0	6	-44	312	0.0004
0	6	-44	314	0.00065
0	6	-44	315	0.00063
0	6	-44	316	0.00142
0	6	-44	317	0.00109
0	6	-44	318	0.00101
0	6	-44	320	0.00033
0	6	-44	321	0.0006
0	6	-44	322	0.00026
0	6	-44	327	0.0004
0	6	-44	329	0.00048
0	6	-44	330	0.00032
0	6	-44	331	0.00052
0	6	-44	332	0.00049
0	6	-44	333	0.00043
0	6	-44	335	0.00035
0	6	-43	305	0.00045
0	6	-43	306	0.00051
0	6	-43	307	0.00071
0	6	-43	308	0.00092
0	6	-43	309	0.00055
0	6	-43	310	0.00215
0	6	-43	311	0.00068
0	6	-43	312	0.00098
0	6	-43	313	0.00051
0	6	-43	314	0.0009
0	6	-43	315	0.00036
0	6	-43	316	0.00032
0	6	-43	317	0.00038
0	6	-43	318	0.00037
0	6	-43	320	0.00054
0	6	-43	321	0.00076
0	6	-43	323	0.00155
0	6	-43	324	0.00036
0	6	-43	327	0.00058
0	6	-43	329	0.00074
0	6	-43	330	0.00037
0	6	-43	332	0.00068
0	6	-43	333	0.00045
0	6	-43	334	0.00032
0	6	-43	335	0.00031
0	6	-43	336	0.00061
0	6	-43	337	0.00045
0	6	-42	304	0.00027
0	6	-42	305	0.00034
0	6	-42	306	0.00221
0	6	-42	307	0.00193
0	6	-42	308	0.00067
0	6	-42	309	0.00101
0	6	-42	310	0.00258
0	6	-42	311	0.00088
0	6	-42	312	0.00125
0	6	-42	313	0.00033
0	6	-42	314	0.0005
0	6	-42	315	0.00091
0	6	-42	316	0.00086
0	6	-42	317	0.0004
0	6	-42	318	0.0011
0	6	-42	319	0.00111
0	6	-42	320	0.00043
0	6	-42	321	0.00095
0	6	-42	322	0.00122
0	6	-42	323	0.00166
0	6	-42	324	0.00256
0	6	-42	325	0.00195
0	6	-42	326	0.00045
0	6	-42	327	0.00042
0	6	-42	328	0.00039
0	6	-42	329	0.0007
0	6	-42	332	0.00061
0	6	-42	333	0.00053
0	6	-42	334	0.00058
0	6	-42	335	0.00148
0	6	-42	336	0.00086
0	6	-42	337	0.00114
0	6	-42	338	0.00093
0	6	-42	339	0.00061
0	6	-41	306	0.00045
0	6	-41	308	0.00047
0	6	-41	309	0.00048
0	6	-41	310	0.00138
0	6	-41	311	0.00067
0	6	-41	312	0.00069
0	6	-41	313	0.00042
0	6	-41	314	0.0011
0	6	-41	315	0.00134
0	6	-41	316	0.0018
0	6	-41	317	0.00138
0	6	-41	318	0.00217
0	6	-41	319	0.00384
0	6	-41	320	0.00093
0	6	-41	321	0.00081
0	6	-41	322	0.00154
0	6	-41	323	0.00292
0	6	-41	324	0.00244
0	6	-41	325	0.00191
0	6	-41	326	0.00121
0	6	-41	327	0.00063
0	6	-41	328	0.00033
0	6	-41	329	0.00051
0	6	-41	330	0.00183
0	6	-41	332	0.0017
0	6	-41	333	0.00134
0	6	-41	334	0.00125
0	6	-41	335	0.00029
0	6	-41	339	0.00029
0	6	-41	340	0.00067
0	6	-40	306	0.00054
0	6	-40	307	0.00441
0	6	-40	308	0.0019
0	6	-40	309	0.00114
0	6	-40	310	0.002
0	6	-40	311	0.00204
0	6	-40	312	0.00134
0	6	-40	313	0.00117
0	6	-40	314	0.00159
0	6	-40	315	0.00258
0	6	-40	316	0.0012
0	6	-40	317	0.00278
0	6	-40	318	0.00338
0	6	-40	319	0.00253
0	6	-40	320	0.00151
0	6	-40	321	0.00145
0	6	-40	322	0.0029
0	6	-40	323	0.003
0	6	-40	324	0.00183
0	6	-40	325	0.00286
0	6	-40	326	0.00188
0	6	-40	327	0.00234
0	6	-40	328	0.00265
0	6	-40	329	0.0026
0	6	-40	330	0.00188
0	6	-40	331	0.00173
0	6	-40	332	0.00073
0	6	-40	333	0.00115
0	6	-40	334	0.00121
0	6	-40	335	0.00028
0	6	-40	336	0.00094
0	6	-40	337	0.00028
0	6	-40	338	0.00061
0	6	-40	339	0.00079
0	6	-40	340	0.00094
0	6	-40	341	0.00047
0	6	-40	345	0.00025
0	6	-39	305	0.00027
0	6	-39	306	0.00151
0	6	-39	307	0.00035
0	6	-39	308	0.00073
0	6	-39	309	0.00133
0	6	-39	310	0.0004
0	6	-39	311	0.00117
0	6	-39	312	0.00288
0	6	-39	313	0.00077
0	6	-39	314	0.00244
0	6	-39	315	0.00355
0	6	-39	316	0.00577
0	6	-39	317	0.00546
0	6	-39	318	0.00728
0	6	-39	319	0.00532
0	6	-39	320	0.00281
0	6	-39	321	0.00413
0	6	-39	322	0.00288
0	6	-39	323	0.0028
0	6	-39	324	0.00211
0	6	-39	325	0.00483
0	6	-39	326	0.0024
0	6	-39	327	0.00482
0	6	-39	328	0.00447
0	6	-39	329	0.00259
0	6	-39	330	0.00133
0	6	-39	331	0.0007
0	6	-39	332	0.00082
0	6	-39	333	0.00116
0	6	-39	334	0.0012
0	6	-39	335	0.00039
0	6	-39	336	0.00051
0	6	-39	337	0.00037
0	6	-39	338	0.00034
0	6	-39	339	0.0003
0	6	-39	343	0.00054
0	6	-39	344	0.00046
0	6	-39	345	0.0003
0	6	-39	346	0.00036
0	6	-38	306	0.0005
0	6	-38	307	0.00085
0	6	-38	308	0.00189
0	6	-38	309	0.00207
0	6	-38	310	0.00306
0	6	-38	311	0.00336
0	6	-38	312	0.0034
0	6	-38	313	0.00329
0	6	-38	314	0.0024
0	6	-38	315	0.00588
0	6	-38	316	0.00605
0	6	-38	317	0.00777
0	6	-38	318	0.00527
0	6	-38	319	0.00391
0	6	-38	320	0.00638
0	6	-38	321	0.00449
0	6	-38	322	0.00589
0	6	-38	323	0.00676
0	6	-38	324	0.00391
0	6	-38	325	0.00482
0	6	-38	326	0.00408
0	6	-38	327	0.0026
0	6	-38	328	0.00253
0	6	-38	329	0.00366
0	6	-38	330	0.00175
0	6	-38	331	0.00123
0	6	-38	332	0.00254
0	6	-38	333	0.00376
0	6	-38	334	0.00071
0	6	-38	335	0.00103
0	6	-38	336	0.00114
0	6	-38	337	0.00058
0	6	-37	306	0.00029
0	6	-37	307	0.00032
0	6	-37	308	0.00127
0	6	-37	309	0.00451
0	6	-37	310	0.00409
0	6	-37	311	0.00204
0	6	-37	312	0.00288
0	6	-37	313	0.00255
0	6	-37	314	0.00335
0	6	-37	315	0.00285
0	6	-37	316	0.00501
0	6	-37	317	0.00465
0	6	-37	318	0.00668
0	6	-37	319	0.00457
0	6	-37	320	0.00453
0	6	-37	321	0.00839
0	6	-37	322	0.00437
0	6	-37	323	0.00481
0	6	-37	324	0.00845
0	6	-37	325	0.00327
0	6	-37	326	0.00331
0	6	-37	327	0.00558
0	6	-37	328	0.00345
0	6	-37	329	0.00319
0	6	-37	330	0.00262
0	6	-37	331	0.00289
0	6	-37	332	0.00087
0	6	-37	333	0.0026
0	6	-37	334	0.00164
0	6	-37	335	0.00104
0	6	-37	336	0.00044
0	6	-37	337	0.0008
0	6	-37	338	0.00077
0	6	-37	340	0.00045
0	6	-36	307	0.00121
0	6	-36	308	0.00309
0	6	-36	309	0.00352
0	6	-36	310	0.00131
0	6	-36	311	0.00527
0	6	-36	312	0.0112
0	6	-36	313	0.01045
0	6	-36	314	0.00957
0	6	-36	315	0.00393
0	6	-36	316	0.00702
0	6	-36	317	0.00823
0	6	-36	318	0.00997
0	6	-36	319	0.00475
0	6	-36	320	0.00748
0	6	-36	321	0.00994
0	6	-36	322	0.00583
0	6	-36	323	0.00667
0	6	-36	324	0.00426
0	6	-36	325	0.00286
0	6	-36	326	0.00242
0	6	-36	327	0.0045
0	6	-36	328	0.00548
0	6	-36	329	0.00166
0	6	-36	330	0.00092
0	6	-36	331	0.00132
0	6	-36	332	0.0003
0	6	-36	333	0.00086
0	6	-36	334	0.00035
0	6	-36	335	0.00029
0	6	-36	336	0.00039
0	6	-36	340	0.0004
0	6	-35	308	0.00158
0	6	-35	309	0.00291
0	6	-35	310	0.00112
0	6	-35	311	0.00575
0	6	-35	312	0.00943
0	6	-35	313	0.00893
0	6	-35	314	0.00616
0	6	-35	315	0.00733
0	6	-35	316	0.00467
0	6	-35	317	0.00563
0	6	-35	318	0.00782
0	6	-35	319	0.00612
0	6	-35	320	0.00427
0	6	-35	321	0.00575
0	6	-35	322	0.00695
0	6	-35	323	0.00402
0	6	-35	324	0.00178
0	6	-35	325	0.00231
0	6	-35	326	0.00199
0	6	-35	327	0.00249
0	6	-35	328	0.00327
0	6	-35	329	0.00152
0	6	-35	330	0.00064
0	6	-35	331	0.00065
0	6	-35	332	0.00208
0	6	-34	309	0.00101
0	6	-34	310	0.00246
0	6	-34	311	0.00181
0	6	-34	312	0.00168
0	6	-34	313	0.00729
0	6	-34	314	0.00468
0	6	-34	315	0.00631
0	6	-34	316	0.00363
0	6	-34	317	0.00415
0	6	-34	318	0.01013
0	6	-34	319	0.00425
0	6	-34	320	0.00386
0	6	-34	321	0.00338
0	6	-34	322	0.0072
0	6	-34	323	0.00227
0	6	-34	324	0.0025
0	6	-34	325	0.00151
0	6	-34	326	0.00316
0	6	-34	327	0.00238
0	6	-34	328	0.00157
0	6	-34	329	0.00158
0	6	-34	330	0.00187
0	6	-34	331	0.00132
0	6	-33	307	0.00061
0	6	-33	308	0.00113
0	6	-33	310	0.00562
0	6	-33	311	0.00476
0	6	-33	312	0.00392
0	6	-33	313	0.00287
0	6	-33	314	0.00588
0	6	-33	315	0.00354
0	6	-33	316	0.00417
0	6	-33	317	0.00102
0	6	-33	318	0.00441
0	6	-33	319	0.00331
0	6	-33	320	0.00194
0	6	-33	321	0.004
0	6	-33	322	0.00262
0	6	-33	323	0.00052
0	6	-33	324	0.00188
0	6	-33	326	0.00104
0	6	-33	327	0.00106
0	6	-33	330	0.00025
0	6	-32	310	0.00029
0	6	-32	311	0.00116
0	6	-32	312	0.00151
0	6	-32	313	0.00183
0	6	-32	314	0.00348
0	6	-32	315	0.00391
0	6	-32	316	0.00318
0	6	-32	317	0.00153
0	6	-32	318	0.00138
0	6	-32	319	0.00278
0	6	-32	320	0.00063
0	6	-32	321	0.00167
0	6	-32	322	0.00224
0	6	-32	323	0.00157
0	6	-32	324	0.00098
0	6	-32	325	0.00128
0	6	-32	326	0.00064
0	6	-32	327	0.00038
0	6	-31	310	0.00213
0	6	-31	311	0.00072
0	6	-31	312	0.00084
0	6	-31	313	0.00055
0	6	-31	314	0.00295
0	6	-31	315	0.00586
0	6	-31	316	0.00309
0	6	-31	317	0.00258
0	6	-31	318	0.00084
0	6	-31	319	0.00078
0	6	-31	320	0.00091
0	6	-31	321	0.00126
0	6	-31	322	0.00111
0	6	-31	323	0.0018
0	6	-31	324	0.0003
0	6	-31	326	0.00061
0	6	-31	328	0.00026
0	6	-30	310	0.00059
0	6	-30	311	0.00099
0	6	-30	313	0.00057
0	6	-30	314	0.0013
0	6	-30	315	0.00066
0	6	-30	316	0.00122
0	6	-30	317	0.00144
0	6	-30	318	0.00045
0	6	-30	319	0.00119
0	6	-30	320	0.00077
0	6	-30	322	0.00026
0	6	-29	311	0.00276
0	6	-29	312	0.00032
0	6	-29	313	0.00051
0	6	-29	314	0.00092
0	6	-29	317	0.00209
0	6	-29	319	0.00029
0	6	-29	320	0.00046
0	6	-29	321	0.0004
0	6	-28	314	0.00046
0	6	-28	315	0.0005
0	6	-28	316	0.00027
0	6	-28	319	0.00056
0	6	-27	311	0.00084
0	6	-27	315	0.00029
0	6	-27	316	0.00026
0	6	-27	319	0.00051
0	6	-26	317	0.00026
0	6	-26	318	0.00036
0	6	-25	314	0.00046
0	8	-49	312	0.0004
0	8	-49	313	0.0004
0	8	-49	314	0.00027
0	8	-49	326	0.00028
0	8	-48	306	0.00026
0	8	-48	307	0.00048
0	8	-48	309	0.00047
0	8	-48	312	0.00049
0	8	-48	313	0.00031
0	8	-48	314	0.00026
0	8	-48	315	0.00061
0	8	-48	316	0.00052
0	8	-48	318	0.0009
0	8	-47	307	0.00039
0	8	-47	313	0.00057
0	8	-47	314	0.00046
0	8	-47	315	0.00033
0	8	-47	317	0.00037
0	8	-47	318	0.00062
0	8	-47	319	0.00064
0	8	-47	320	0.00109
0	8	-47	321	0.00078
0	8	-47	322	0.00058
0	8	-47	323	0.00049
0	8	-47	331	0.00027
0	8	-47	332	0.00027
0	8	-47	333	0.00029
0	8	-47	335	0.00038
0	8	-46	315	0.00035
0	8	-46	316	0.00061
0	8	-46	317	0.00086
0	8	-46	318	0.00078
0	8	-46	319	0.00072
0	8	-46	320	0.00056
0	8	-46	321	0.00091
0	8	-46	322	0.00192
0	8	-46	323	0.00065
0	8	-46	324	0.00063
0	8	-46	325	0.00051
0	8	-46	326	0.00027
0	8	-46	332	0.00027
0	8	-45	315	0.00065
0	8	-45	316	0.00052
0	8	-45	317	0.00076
0	8	-45	318	0.00082
0	8	-45	320	0.00034
0	8	-45	321	0.00075
0	8	-45	322	0.00119
0	8	-45	323	0.0008
0	8	-45	324	0.00092
0	8	-45	325	0.00044
0	8	-45	327	0.00034
0	8	-45	328	0.00058
0	8	-45	329	0.00069
0	8	-45	330	0.00057
0	8	-45	331	0.00044
0	8	-45	338	0.00042
0	8	-45	339	0.00043
0	8	-45	340	0.0003
0	8	-44	310	0.00082
0	8	-44	311	0.00047
0	8	-44	312	0.00053
0	8	-44	313	0.00079
0	8	-44	314	0.00098
0	8	-44	315	0.00057
0	8	-44	316	0.00078
0	8	-44	317	0.00114
0	8	-44	318	0.00115
0	8	-44	319	0.00078
0	8	-44	321	0.00055
0	8	-44	322	0.00125
0	8	-44	323	0.00099
0	8	-44	324	0.00129
0	8	-44	325	0.00118
0	8	-44	326	0.00048
0	8	-44	327	0.00057
0	8	-44	328	0.001
0	8	-44	329	0.00132
0	8	-44	330	0.00128
0	8	-44	331	0.00124
0	8	-44	332	0.00076
0	8	-44	333	0.00149
0	8	-44	334	0.00132
0	8	-44	335	0.00054
0	8	-44	338	0.00029
0	8	-44	339	0.00032
0	8	-44	340	0.00044
0	8	-44	341	0.00047
0	8	-44	342	0.00031
0	8	-44	349	0.00025
0	8	-43	306	0.00059
0	8	-43	307	0.00192
0	8	-43	308	0.00045
